sale_id,time_id,product_id,customer_id,salesperson_id,quantity,unit_price,discount,total_amount
34933,251,426,1701,6,8,210.76,0.184,1375.84
34934,883,14,54,27,4,403.21,0.18,1322.53
34935,232,10,421,5,9,492.61,0.047,4225.12
34936,170,74,1443,2,6,437.41,0.158,2209.8
34937,142,272,1540,46,1,1953.49,0.03,1894.89
34938,85,369,27,3,8,1518.32,0.112,10786.15
34939,86,474,1329,39,3,1668.88,0.135,4330.74
34940,257,423,831,5,7,2939.74,0.04,19755.05
34941,911,219,1163,1,2,1485.32,0.053,2813.2
34942,1091,445,480,10,2,3116.94,0.046,5947.12
34943,195,457,897,16,1,3242.07,0.039,3115.63
34944,390,362,670,21,10,2683.96,0.09,24424.04
34945,2,275,1227,47,6,1908.1,0.016,11265.42
34946,220,186,286,17,2,4013.15,0.035,7745.38
34947,117,394,1753,45,2,505.18,0.015,995.2
34948,156,227,831,7,10,3037.24,0.005,30220.54
34949,470,138,1470,4,8,3351.93,0.19,21720.51
34950,184,297,337,1,4,2356.83,0.175,7777.54
34951,973,418,394,48,9,411.4,0.064,3465.63
34952,692,433,515,23,4,1612.08,0.091,5861.52
34953,84,55,1812,29,5,3411.73,0.185,13902.8
34954,714,381,659,28,8,2009.53,0.083,14741.91
34955,866,153,1173,39,2,4087.35,0.067,7627.0
34956,590,384,660,8,9,4057.6,0.147,31150.2
34957,795,196,890,35,10,4834.78,0.191,39113.37
34958,731,303,123,14,8,4197.75,0.154,28410.37
34959,65,53,1165,32,9,4305.29,0.175,31966.78
34960,963,156,1361,49,1,1329.68,0.001,1328.35
34961,837,274,1461,37,2,4285.09,0.015,8441.63
34962,401,444,793,5,1,946.04,0.071,878.87
34963,195,149,38,37,3,1432.09,0.018,4218.94
34964,1094,80,1808,16,5,4822.17,0.004,24014.41
34965,259,271,1659,48,8,320.71,0.085,2347.6
34966,848,389,1808,35,7,1908.09,0.096,12074.39
34967,10,32,332,37,7,3426.23,0.14,20625.9
34968,833,291,850,21,2,916.83,0.123,1608.12
34969,45,220,441,38,7,967.28,0.152,5741.77
34970,999,371,873,7,7,237.12,0.058,1563.57
34971,180,479,298,17,4,227.8,0.049,866.55
34972,613,350,28,5,4,3562.09,0.091,12951.76
34973,473,379,318,4,4,1269.87,0.025,4952.49
34974,149,373,801,49,8,4721.01,0.165,31536.35
34975,383,168,1825,14,5,2762.89,0.088,12598.78
34976,542,458,476,38,1,2496.89,0.197,2005.0
34977,1090,427,717,19,2,2357.8,0.008,4677.88
34978,679,309,427,5,8,3033.4,0.092,22034.62
34979,653,118,1362,9,6,1333.36,0.049,7608.15
34980,93,107,643,10,10,2686.07,0.082,24658.12
34981,170,219,377,47,2,1485.32,0.054,2810.23
34982,941,100,1949,17,5,3298.32,0.018,16194.75
34983,481,396,1763,23,8,3305.54,0.158,22266.12
34984,624,151,1371,38,6,1519.56,0.096,8242.09
34985,283,305,1186,41,10,2373.07,0.107,21191.52
34986,28,63,429,25,1,4353.89,0.035,4201.5
34987,453,319,208,33,3,3006.05,0.011,8918.95
34988,195,184,532,37,10,905.01,0.169,7520.63
34989,132,120,1164,44,4,4787.02,0.066,17884.31
34990,489,49,133,46,6,3962.48,0.014,23442.03
34991,1006,207,824,34,1,958.49,0.191,775.42
34992,501,29,1482,49,9,1231.61,0.091,10075.8
34993,899,333,1485,4,6,2183.52,0.068,12210.24
34994,213,64,1478,48,7,4209.93,0.1,26522.56
34995,24,35,73,18,1,1346.03,0.002,1343.34
34996,236,367,1313,45,8,4164.82,0.071,30952.94
34997,202,248,1418,43,9,2594.61,0.092,21203.15
34998,869,411,647,21,2,3965.22,0.199,6352.28
34999,828,9,234,25,9,520.03,0.004,4661.55
35000,75,35,365,41,9,1346.03,0.092,10999.76
35001,776,369,848,26,4,1518.32,0.055,5739.25
35002,165,60,157,47,2,4380.51,0.078,8077.66
35003,1027,388,1670,21,9,1136.18,0.084,9366.67
35004,8,342,1763,37,1,1780.58,0.018,1748.53
35005,453,478,1683,12,9,1175.48,0.04,10156.15
35006,613,68,1833,6,2,4593.28,0.074,8506.75
35007,337,317,909,10,6,1221.82,0.15,6231.28
35008,457,233,1142,38,3,3168.37,0.173,7860.73
35009,842,88,64,28,8,2945.66,0.195,18970.05
35010,305,187,1822,1,1,4055.64,0.009,4019.14
35011,718,449,1473,21,6,2196.2,0.082,12096.67
35012,221,224,1981,28,1,2036.32,0.102,1828.62
35013,877,62,1392,41,7,2543.33,0.039,17108.98
35014,858,399,857,29,9,2048.5,0.191,14915.13
35015,50,45,1147,43,5,1816.36,0.017,8927.41
35016,618,341,1866,38,7,917.38,0.028,6241.85
35017,492,159,1366,2,9,1061.04,0.062,8957.3
35018,357,118,1201,46,2,1333.36,0.162,2234.71
35019,793,201,1868,24,5,901.05,0.053,4266.47
35020,35,228,598,39,5,2330.29,0.078,10742.64
35021,996,272,531,43,1,1953.49,0.145,1670.23
35022,739,46,709,45,8,2552.54,0.116,18051.56
35023,381,299,1209,48,4,1128.87,0.034,4361.95
35024,171,77,909,37,2,3302.16,0.154,5587.25
35025,944,431,763,23,4,4845.59,0.114,17172.77
35026,443,496,283,13,8,4298.12,0.083,31531.01
35027,207,233,1929,3,9,3168.37,0.178,23439.6
35028,453,365,598,43,6,3625.68,0.039,20905.67
35029,1045,298,303,17,10,2701.7,0.046,25774.22
35030,1092,419,1927,1,6,4448.22,0.075,24687.62
35031,751,27,1110,24,5,366.3,0.023,1789.38
35032,403,402,137,14,6,3537.71,0.017,20865.41
35033,1093,154,295,9,9,4659.46,0.08,38580.33
35034,988,161,959,2,2,4266.03,0.109,7602.07
35035,165,213,1740,15,10,4744.88,0.185,38670.77
35036,6,416,938,31,8,4713.95,0.104,33789.59
35037,1059,119,1910,11,10,1433.39,0.153,12140.81
35038,750,144,1781,9,6,4992.29,0.082,27497.53
35039,956,234,29,27,8,476.0,0.145,3255.84
35040,867,461,433,35,10,4901.42,0.077,45240.11
35041,27,102,1227,40,8,4320.55,0.14,29725.38
35042,1060,351,1512,37,8,3966.74,0.138,27354.64
35043,478,352,188,47,10,1478.24,0.072,13718.07
35044,223,191,1065,27,9,1005.87,0.104,8111.34
35045,273,388,1909,33,1,1136.18,0.146,970.3
35046,744,351,1114,23,9,3966.74,0.064,33415.82
35047,659,313,370,5,10,2883.23,0.132,25026.44
35048,960,390,977,8,7,1493.79,0.087,9546.81
35049,267,213,195,20,3,4744.88,0.024,13893.01
35050,264,468,984,20,7,1343.19,0.171,7794.53
35051,244,371,1250,10,4,237.12,0.197,761.63
35052,866,416,1416,21,5,4713.95,0.105,21094.93
35053,237,325,986,48,9,4249.38,0.198,30672.02
35054,834,181,249,13,7,781.22,0.15,4648.26
35055,659,29,1561,17,9,1231.61,0.005,11029.07
35056,12,8,1760,25,1,4786.49,0.066,4470.58
35057,1077,167,1720,23,2,816.29,0.13,1420.34
35058,856,347,1629,42,9,1214.37,0.057,10306.36
35059,327,198,1763,43,3,2004.4,0.132,5219.46
35060,796,242,1311,9,7,3484.81,0.185,19880.84
35061,1074,354,360,2,2,3323.16,0.148,5662.66
35062,1060,130,276,45,3,351.92,0.029,1025.14
35063,426,41,881,7,1,706.76,0.073,655.17
35064,782,181,1769,37,4,781.22,0.064,2924.89
35065,625,8,935,16,6,4786.49,0.127,25071.63
35066,941,54,1774,46,9,3404.61,0.105,27424.13
35067,220,427,1761,21,9,2357.8,0.045,20265.29
35068,861,56,226,33,3,3756.88,0.075,10425.34
35069,379,209,445,8,3,2604.4,0.145,6680.29
35070,65,263,762,20,8,3570.59,0.049,27165.05
35071,364,222,254,43,9,3743.19,0.036,32475.92
35072,786,64,1523,48,7,4209.93,0.194,23752.43
35073,900,75,297,41,1,4081.96,0.087,3726.83
35074,541,233,865,45,8,3168.37,0.007,25169.53
35075,547,304,516,21,3,770.39,0.073,2142.45
35076,75,274,826,27,1,4285.09,0.186,3488.06
35077,836,493,20,44,2,1699.42,0.175,2804.04
35078,685,21,1457,10,8,4333.75,0.146,29608.18
35079,649,226,1965,32,10,2155.14,0.034,20818.65
35080,952,325,473,28,7,4249.38,0.194,23975.0
35081,709,189,1056,40,2,549.4,0.124,962.55
35082,591,125,1914,41,9,314.18,0.142,2426.1
35083,90,241,296,35,1,2882.6,0.122,2530.92
35084,479,377,1686,43,6,2398.78,0.182,11773.21
35085,954,6,324,38,1,3493.72,0.157,2945.21
35086,634,17,684,20,10,2890.99,0.122,25382.89
35087,964,17,1864,36,3,2890.99,0.049,8247.99
35088,290,381,1841,21,4,2009.53,0.086,7346.84
35089,705,241,1304,31,4,2882.6,0.08,10607.97
35090,78,478,200,6,6,1175.48,0.137,6086.64
35091,643,455,523,43,1,475.11,0.016,467.51
35092,452,478,1608,17,10,1175.48,0.198,9427.35
35093,374,223,828,22,8,3081.42,0.043,23591.35
35094,351,269,309,22,2,2080.19,0.018,4085.49
35095,263,183,1395,33,3,4408.27,0.005,13158.69
35096,331,173,1389,32,3,2916.72,0.174,7227.63
35097,1082,207,937,4,3,958.49,0.036,2771.95
35098,658,279,1923,15,7,2735.2,0.048,18227.37
35099,195,106,1524,15,2,1250.8,0.098,2256.44
35100,361,127,247,11,2,2389.17,0.124,4185.83
35101,913,212,1632,19,4,1827.47,0.2,5847.9
35102,430,218,176,8,10,1637.65,0.026,15950.71
35103,402,16,1373,50,8,4428.4,0.049,33691.27
35104,1044,8,597,26,5,4786.49,0.181,19600.68
35105,120,378,973,31,1,929.97,0.121,817.44
35106,52,298,60,8,6,2701.7,0.108,14459.5
35107,927,226,1708,40,4,2155.14,0.064,8068.84
35108,120,392,1159,19,7,2847.46,0.117,17600.15
35109,975,242,687,32,4,3484.81,0.156,11764.72
35110,807,416,975,48,7,4713.95,0.156,27850.02
35111,1078,101,1274,45,7,2123.66,0.028,14449.38
35112,577,24,859,42,3,1857.2,0.116,4925.29
35113,548,420,224,15,10,1618.38,0.198,12979.41
35114,1067,123,1580,42,7,1096.33,0.196,6170.15
35115,193,103,150,10,7,3370.09,0.164,19721.77
35116,981,218,683,30,10,1637.65,0.003,16327.37
35117,712,94,901,2,8,1399.6,0.055,10580.98
35118,1051,342,67,8,7,1780.58,0.085,11404.61
35119,1052,117,1812,44,4,1901.08,0.1,6843.89
35120,1010,154,452,26,10,4659.46,0.017,45802.49
35121,256,194,416,35,3,973.72,0.106,2611.52
35122,606,372,713,18,1,2771.26,0.002,2765.72
35123,519,321,1047,15,4,3915.35,0.128,13656.74
35124,1001,26,657,1,1,4683.91,0.126,4093.74
35125,630,2,1261,49,7,2729.26,0.004,19028.4
35126,260,465,252,33,4,4321.49,0.014,17043.96
35127,824,361,458,35,2,1584.58,0.092,2877.6
35128,229,182,1180,37,4,4324.38,0.138,14910.46
35129,107,271,1676,40,4,320.71,0.078,1182.78
35130,961,449,1712,14,3,2196.2,0.047,6278.94
35131,653,262,1746,4,4,1380.24,0.04,5300.12
35132,934,349,1211,38,2,3456.14,0.11,6151.93
35133,771,98,358,15,5,3925.25,0.069,18272.04
35134,767,289,1722,33,5,145.24,0.134,628.89
35135,774,307,982,29,10,2330.52,0.186,18970.43
35136,274,404,997,12,6,3440.05,0.164,17255.29
35137,161,310,1120,18,6,3594.6,0.032,20877.44
35138,1095,210,1926,3,9,3437.42,0.136,26729.38
35139,917,326,1890,6,9,536.64,0.115,4274.34
35140,998,388,385,19,3,1136.18,0.07,3169.94
35141,561,485,813,17,7,2516.43,0.091,16012.04
35142,37,320,475,24,2,3983.17,0.045,7607.85
35143,395,137,688,24,3,4674.18,0.173,11596.64
35144,294,91,852,17,4,303.78,0.09,1105.76
35145,180,75,1840,17,1,4081.96,0.116,3608.45
35146,742,163,1297,28,4,470.57,0.021,1842.75
35147,453,105,84,22,5,3643.79,0.186,14830.23
35148,380,444,11,29,5,946.04,0.058,4455.85
35149,756,81,1536,15,4,3778.77,0.121,13286.16
35150,22,206,1260,50,2,587.07,0.066,1096.65
35151,949,138,382,30,4,3351.93,0.044,12817.78
35152,1052,166,208,50,6,3189.2,0.112,16992.06
35153,318,333,214,46,4,2183.52,0.138,7528.78
35154,1064,239,59,21,7,4250.19,0.072,27609.23
35155,417,407,646,3,10,2131.44,0.003,21250.46
35156,881,440,1945,13,3,588.45,0.2,1412.28
35157,799,384,145,34,2,4057.6,0.101,7295.56
35158,1075,23,276,50,9,4172.21,0.123,32931.25
35159,423,162,1947,42,7,2447.77,0.06,16106.33
35160,487,110,1991,5,10,2221.22,0.174,18347.28
35161,898,62,415,16,1,2543.33,0.049,2418.71
35162,131,36,1067,42,1,4566.55,0.153,3867.87
35163,392,276,144,29,7,4714.28,0.093,29930.96
35164,111,455,740,7,10,475.11,0.119,4185.72
35165,727,306,1158,37,4,2824.21,0.057,10652.92
35166,364,252,1824,6,9,2981.31,0.147,22887.52
35167,691,489,554,13,7,86.58,0.126,529.7
35168,655,99,1144,32,1,960.15,0.077,886.22
35169,118,175,1892,42,7,1548.21,0.013,10696.58
35170,1075,438,277,48,2,193.12,0.135,334.1
35171,68,294,1270,48,8,3808.54,0.168,25349.64
35172,706,53,901,21,8,4305.29,0.028,33477.94
35173,36,133,799,47,7,1238.61,0.097,7829.25
35174,63,293,845,35,4,2278.95,0.061,8559.74
35175,551,237,804,7,1,131.88,0.196,106.03
35176,228,98,293,2,9,3925.25,0.109,31476.58
35177,657,163,1726,28,8,470.57,0.099,3391.87
35178,944,185,1218,34,8,3914.11,0.155,26459.38
35179,179,147,208,8,6,4666.96,0.184,22849.44
35180,260,37,667,43,4,4383.07,0.11,15603.73
35181,144,48,1498,48,7,772.68,0.11,4813.8
35182,144,500,1159,29,8,3091.12,0.142,21217.45
35183,196,235,1171,50,8,3367.25,0.042,25806.6
35184,525,45,1037,3,5,1816.36,0.129,7910.25
35185,377,95,1595,20,3,1079.04,0.02,3172.38
35186,714,126,1973,38,1,295.25,0.145,252.44
35187,731,232,1451,13,9,1426.09,0.123,11256.13
35188,897,496,1766,36,4,4298.12,0.022,16814.25
35189,1042,136,901,14,10,2830.48,0.101,25446.02
35190,855,460,187,33,4,1374.39,0.144,4705.91
35191,1070,32,901,13,10,3426.23,0.189,27786.73
35192,641,233,131,36,10,3168.37,0.149,26962.83
35193,921,232,1522,39,4,1426.09,0.194,4597.71
35194,716,76,267,25,5,3831.51,0.027,18640.3
35195,1025,52,1975,5,1,2650.28,0.066,2475.36
35196,945,241,1394,22,7,2882.6,0.101,18140.2
35197,112,305,1155,48,8,2373.07,0.045,18130.25
35198,59,71,397,9,6,4394.82,0.162,22097.15
35199,221,254,1938,28,3,4461.18,0.079,12326.24
35200,199,438,219,45,6,193.12,0.192,936.25
35201,246,42,1717,22,6,2811.23,0.176,13898.72
35202,936,408,81,14,10,1131.8,0.18,9280.76
35203,10,130,242,39,9,351.92,0.186,2578.17
35204,410,33,1465,5,6,1152.95,0.049,6578.73
35205,200,105,154,30,1,3643.79,0.16,3060.78
35206,597,4,1941,26,7,4049.06,0.024,27663.18
35207,399,468,22,13,1,1343.19,0.178,1104.1
35208,434,298,584,6,7,2701.7,0.188,15356.46
35209,719,253,540,30,1,3067.14,0.165,2561.06
35210,595,256,1794,44,6,2235.11,0.022,13115.63
35211,67,311,1979,17,1,4823.96,0.019,4732.3
35212,979,437,43,45,10,4069.69,0.144,34836.55
35213,96,184,258,5,6,905.01,0.001,5424.63
35214,1021,32,1933,6,10,3426.23,0.161,28746.07
35215,1093,80,918,11,9,4822.17,0.149,36933.0
35216,410,41,1236,14,3,706.76,0.079,1952.78
35217,45,320,182,4,7,3983.17,0.029,27073.61
35218,145,349,654,24,2,3456.14,0.084,6331.65
35219,697,169,7,25,8,2808.93,0.07,20898.44
35220,753,36,1128,46,3,4566.55,0.17,11370.71
35221,463,374,995,33,6,4343.62,0.115,23064.62
35222,910,292,383,10,6,1901.73,0.167,9504.85
35223,713,366,1269,17,2,2987.99,0.074,5533.76
35224,513,497,1904,21,8,4771.16,0.146,32596.57
35225,37,93,382,19,4,363.58,0.116,1285.62
35226,88,305,584,27,5,2373.07,0.037,11426.33
35227,447,459,1374,6,8,1466.39,0.199,9396.63
35228,330,387,1127,33,3,3035.53,0.13,7922.73
35229,183,350,621,5,9,3562.09,0.118,28275.87
35230,148,295,805,44,10,1398.5,0.172,11579.58
35231,320,230,947,3,6,2371.2,0.123,12477.25
35232,854,207,1299,32,8,958.49,0.151,6510.06
35233,416,328,1956,45,7,3539.47,0.198,19870.58
35234,64,451,90,48,2,4866.0,0.115,8612.82
35235,922,384,940,21,5,4057.6,0.085,18563.52
35236,106,231,592,47,6,856.76,0.076,4749.88
35237,656,329,278,24,2,888.92,0.157,1498.72
35238,349,12,335,9,1,3651.36,0.159,3070.79
35239,1012,202,1866,42,3,200.9,0.129,524.95
35240,1087,123,1376,50,9,1096.33,0.102,8860.54
35241,1049,288,890,50,5,2963.54,0.134,12832.13
35242,1065,147,344,27,10,4666.96,0.097,42142.65
35243,602,125,1762,14,10,314.18,0.061,2950.15
35244,442,261,1505,6,8,2428.14,0.025,18939.49
35245,394,421,227,50,4,139.07,0.138,479.51
35246,670,228,1992,17,6,2330.29,0.027,13604.23
35247,463,162,862,2,9,2447.77,0.028,21413.09
35248,370,358,1952,21,9,3517.25,0.002,31591.94
35249,771,107,1320,4,9,2686.07,0.032,23401.04
35250,626,17,513,35,4,2890.99,0.019,11344.24
35251,818,211,1984,29,4,3687.82,0.199,11815.78
35252,69,354,1199,28,1,3323.16,0.133,2881.18
35253,949,422,653,28,3,4809.94,0.07,13419.73
35254,19,55,1565,1,1,3411.73,0.002,3404.91
35255,990,396,710,34,3,3305.54,0.155,8379.54
35256,25,400,1882,26,10,2973.12,0.151,25241.79
35257,175,138,1895,30,9,3351.93,0.125,26396.45
35258,288,357,427,30,5,2756.44,0.032,13341.17
35259,255,198,886,12,7,2004.4,0.115,12417.26
35260,1072,241,1939,15,9,2882.6,0.009,25709.91
35261,153,327,1544,25,8,3181.57,0.109,22678.23
35262,6,11,1887,27,6,3022.59,0.047,17283.17
35263,419,351,871,45,7,3966.74,0.099,25018.23
35264,1031,227,60,28,1,3037.24,0.117,2681.88
35265,152,461,898,43,8,4901.42,0.176,32310.16
35266,136,204,1356,1,9,3934.28,0.15,30097.24
35267,839,173,330,3,1,2916.72,0.151,2476.3
35268,751,211,818,15,2,3687.82,0.077,6807.72
35269,355,432,1398,32,4,1746.33,0.024,6817.67
35270,903,97,378,19,3,2885.3,0.188,7028.59
35271,747,200,987,37,8,585.56,0.185,3817.85
35272,416,168,1377,8,9,2762.89,0.132,21583.7
35273,763,121,782,46,9,3312.74,0.144,25521.35
35274,954,272,564,4,2,1953.49,0.087,3567.07
35275,189,178,1487,14,3,522.94,0.078,1446.45
35276,85,267,1017,20,7,1921.35,0.122,11808.62
35277,109,389,116,10,8,1908.09,0.054,14440.43
35278,229,246,1723,34,3,3894.32,0.032,11309.11
35279,976,181,1435,38,4,781.22,0.175,2578.03
35280,478,249,1253,32,4,2791.45,0.184,9111.29
35281,445,470,1274,22,9,4189.0,0.185,30726.32
35282,276,411,595,3,5,3965.22,0.061,18616.71
35283,593,62,1947,26,5,2543.33,0.08,11699.32
35284,673,8,78,18,2,4786.49,0.092,8692.27
35285,213,474,1463,2,6,1668.88,0.06,9412.48
35286,528,84,876,5,6,3252.89,0.185,15906.63
35287,534,355,17,27,8,2371.57,0.163,15880.03
35288,977,20,1202,41,2,4926.26,0.088,8985.5
35289,1026,62,1490,36,1,2543.33,0.059,2393.27
35290,385,418,1427,2,5,411.4,0.129,1791.65
35291,194,493,791,25,5,1699.42,0.13,7392.48
35292,836,166,585,39,2,3189.2,0.073,5912.78
35293,456,389,1262,47,4,1908.09,0.077,7044.67
35294,516,201,1950,13,2,901.05,0.052,1708.39
35295,255,207,396,17,2,958.49,0.137,1654.35
35296,525,473,108,19,9,2697.52,0.176,20004.81
35297,657,470,1292,30,4,4189.0,0.015,16504.66
35298,733,420,160,12,4,1618.38,0.03,6279.31
35299,577,203,1733,5,9,2178.47,0.022,19174.89
35300,1089,369,1618,15,7,1518.32,0.161,8917.09
35301,632,43,1534,27,1,3737.6,0.06,3513.34
35302,589,117,749,17,10,1901.08,0.021,18611.57
35303,952,196,620,39,6,4834.78,0.079,26716.99
35304,8,380,583,34,2,579.29,0.002,1156.26
35305,194,102,24,39,1,4320.55,0.185,3521.25
35306,40,373,454,25,3,4721.01,0.086,12945.01
35307,1091,106,1195,22,8,1250.8,0.188,8125.2
35308,90,274,1132,25,9,4285.09,0.136,33320.86
35309,712,74,197,39,6,437.41,0.014,2587.72
35310,17,440,305,16,5,588.45,0.199,2356.74
35311,245,431,1581,46,1,4845.59,0.128,4225.35
35312,967,500,1882,50,7,3091.12,0.058,20382.85
35313,566,410,298,4,1,366.34,0.067,341.8
35314,852,323,1173,10,5,1859.15,0.191,7520.26
35315,724,144,329,36,6,4992.29,0.021,29324.71
35316,399,47,127,5,3,3781.35,0.101,10198.3
35317,946,137,1586,42,3,4674.18,0.199,11232.05
35318,306,31,123,32,3,3443.93,0.124,9050.65
35319,204,190,1769,20,3,4294.38,0.179,10577.06
35320,1008,8,813,7,10,4786.49,0.109,42647.63
35321,643,17,1920,39,2,2890.99,0.169,4804.83
35322,827,140,1941,35,7,663.08,0.162,3889.63
35323,523,128,1979,25,5,795.59,0.162,3333.52
35324,79,276,1129,44,10,4714.28,0.095,42664.23
35325,445,332,469,44,5,3875.46,0.105,17342.68
35326,909,272,1896,49,4,1953.49,0.159,6571.54
35327,598,28,1080,45,6,863.98,0.159,4359.64
35328,787,29,1501,39,6,1231.61,0.099,6658.08
35329,984,447,816,41,9,1025.76,0.073,8557.92
35330,209,251,1521,6,2,3341.21,0.151,5673.37
35331,7,304,762,4,4,770.39,0.041,2955.22
35332,776,26,179,28,8,4683.91,0.07,34848.29
35333,925,202,1250,43,10,200.9,0.154,1699.61
35334,526,364,524,50,4,3695.64,0.051,14028.65
35335,932,324,1249,49,9,3241.24,0.037,28091.83
35336,840,382,211,13,4,2889.34,0.11,10286.05
35337,310,444,348,23,2,946.04,0.1,1702.87
35338,541,324,1282,30,2,3241.24,0.079,5970.36
35339,655,171,816,25,5,4520.6,0.077,20862.57
35340,484,452,1141,11,8,3998.58,0.153,27094.38
35341,1078,240,1986,40,7,2282.53,0.112,14188.21
35342,441,397,1012,37,10,1206.93,0.134,10452.01
35343,391,42,469,39,3,2811.23,0.15,7168.64
35344,377,52,1236,39,3,2650.28,0.062,7457.89
35345,738,44,1712,3,8,4490.14,0.081,33011.51
35346,1028,384,1712,19,1,4057.6,0.094,3676.19
35347,865,323,1138,38,6,1859.15,0.094,10106.34
35348,751,86,910,40,10,613.81,0.089,5591.81
35349,77,372,1525,29,2,2771.26,0.038,5331.9
35350,528,215,669,35,6,4241.6,0.149,21657.61
35351,554,40,83,22,7,2299.67,0.038,15485.98
35352,1014,35,16,16,8,1346.03,0.131,9357.6
35353,51,397,1361,27,3,1206.93,0.021,3544.75
35354,582,148,946,14,7,4397.56,0.163,25765.3
35355,1000,19,684,13,7,1147.21,0.03,7789.56
35356,949,233,60,44,5,3168.37,0.164,13243.79
35357,541,97,1464,32,10,2885.3,0.055,27266.08
35358,578,304,735,49,5,770.39,0.093,3493.72
35359,708,84,815,22,3,3252.89,0.158,8216.8
35360,834,338,1321,24,3,2853.55,0.062,8029.89
35361,395,17,921,8,6,2890.99,0.133,15038.93
35362,936,284,1118,21,7,3992.73,0.12,24595.22
35363,940,138,1463,25,10,3351.93,0.107,29932.73
35364,425,36,821,23,8,4566.55,0.063,34230.86
35365,587,427,795,39,2,2357.8,0.125,4126.15
35366,346,382,814,3,9,2889.34,0.118,22935.58
35367,93,375,1367,43,4,521.91,0.135,1805.81
35368,258,32,1797,47,4,3426.23,0.079,12622.23
35369,41,267,1764,2,4,1921.35,0.123,6740.1
35370,122,136,968,31,7,2830.48,0.199,15870.5
35371,96,178,1158,9,2,522.94,0.062,981.04
35372,111,463,1110,9,5,1924.09,0.099,8668.03
35373,91,54,1113,9,6,3404.61,0.191,16525.98
35374,433,63,1341,24,10,4353.89,0.115,38531.93
35375,1073,198,1581,16,8,2004.4,0.099,14447.72
35376,535,387,1586,10,2,3035.53,0.115,5372.89
35377,185,318,886,18,5,3864.68,0.066,18048.06
35378,559,283,1188,16,6,1687.29,0.199,8109.12
35379,766,220,1145,50,10,967.28,0.079,8908.65
35380,514,41,1411,25,5,706.76,0.008,3505.53
35381,801,420,1386,35,10,1618.38,0.179,13286.9
35382,390,1,318,8,8,3582.94,0.091,26055.14
35383,777,342,1750,16,5,1780.58,0.017,8751.55
35384,544,44,1555,46,9,4490.14,0.056,38148.23
35385,422,413,289,28,3,4606.75,0.184,11277.32
35386,107,59,801,39,5,26.19,0.164,109.47
35387,122,390,1926,40,6,1493.79,0.17,7439.07
35388,433,33,1083,41,4,1152.95,0.193,3721.72
35389,55,126,960,11,3,295.25,0.196,712.14
35390,803,330,762,33,4,4827.71,0.169,16047.31
35391,748,425,1828,26,3,4108.89,0.199,9873.66
35392,77,248,1128,31,7,2594.61,0.117,16037.28
35393,158,203,994,32,8,2178.47,0.038,16765.51
35394,184,356,511,24,1,1725.35,0.065,1613.2
35395,347,413,1895,26,8,4606.75,0.036,35527.26
35396,861,364,1891,11,9,3695.64,0.086,30400.33
35397,1030,176,279,35,6,4495.63,0.163,22577.05
35398,946,115,1744,31,4,2411.98,0.026,9397.07
35399,1061,495,1714,43,7,4260.31,0.018,29285.37
35400,683,45,492,36,7,1816.36,0.124,11137.92
35401,774,498,774,1,8,3596.4,0.196,23132.04
35402,953,456,808,35,5,2312.62,0.115,10233.34
35403,109,13,1822,9,4,632.88,0.128,2207.49
35404,155,449,1145,41,10,2196.2,0.056,20732.13
35405,46,438,1315,25,3,193.12,0.033,560.24
35406,498,379,181,27,10,1269.87,0.159,10679.61
35407,308,300,87,33,9,3908.35,0.16,29547.13
35408,257,100,505,36,6,3298.32,0.063,18543.16
35409,841,96,148,9,5,3619.53,0.172,14984.85
35410,982,284,534,45,1,3992.73,0.011,3948.81
35411,759,401,1766,49,7,172.87,0.185,986.22
35412,578,248,1976,21,9,2594.61,0.106,20876.23
35413,1021,330,1521,37,4,4827.71,0.161,16201.79
35414,444,265,1854,37,1,4466.2,0.125,3907.92
35415,258,280,1067,37,10,4490.08,0.083,41174.03
35416,184,185,53,36,3,3914.11,0.005,11683.62
35417,826,392,895,43,6,2847.46,0.147,14573.3
35418,275,406,142,39,4,2953.05,0.047,11257.03
35419,769,422,1708,18,7,4809.94,0.171,27912.08
35420,343,85,1,23,1,4499.07,0.154,3806.21
